"...1","median.X2016.12","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.10","median.X2017.11","median.X2018.02","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.08","median.X2018.09","median.X2018.10","median.X2018.11","median.X2019.01","median.X2019.02","median.X2019.03","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.09","median.X2019.10","median.X2020.01","median.X2020.02","median.X2020.03","median.X2020.04","median.X2020.05","median.X2020.06","median.X2020.07","median.X2020.08","median.X2020.09","median.X2020.11","median.X2021.02","median.X2021.03","median.X2021.04","median.X2021.06","median.X2021.07","median.X2021.08","median.X2021.09","median.X2021.10","median.X2021.12","median.X2022.01","median.X2022.02","median.X2022.03","median.X2022.04","median.X2022.05","median.X2022.06","median.X2022.07","median.X2022.08","median.X2022.09","median.X2022.10","median.X2022.11","median.X2022.12","median.X2023.02","median.X2023.03","median.X2023.06","median.X2023.07","median.X2023.08","median.X2023.09","median.X2023.10","median.X2023.12","median.X2024.01","median.X2024.04","median.X2024.05","median.X2024.06","median.X2024.07","median.X2024.08","median.X2024.10","median.X2024.11","median.X2024.12","median.X2025.02"
228,0.922816403887494,0.889411771297453,0.877970018807576,0.876816616338843,0.920821666717534,0.904213606043067,0.870308130979533,0.934526858122453,0.962442214896041,0.885228765010833,0.866047479604423,0.828571438789363,0.877269433604348,0.833210794255138,0.830100699051007,0.844357307751975,0.86601307988167,0.937254905700687,0.791706859088343,0.895424842834476,0.86922025403311,0.855898978346486,0.87746948566077,0.883681201165725,0.838039226830009,0.897712424397466,0.848879560828212,0.949695743363483,0.926050424575807,0.853333342075343,0.872941184043887,0.86108933289846,0.484313726425177,0.867886718114219,0.832404550753145,0.852609360218045,0.880276823745061,0.825152140239192,0.814685033990984,0.817956667197383,0.858242564731179,0.454901973406474,0.403921574354172,0.36862745881081,0.376009234610751,0.406435400247576,0.381146311759955,0.357315242290502,0.338498335785986,0.330946301636492,0.402111619710961,0.423406867310418,0.395510842141355,0.354025874366157,0.370588243007665,0.447185328891221,0.493404639038191,0.540130746364603,0.390476197004324,0.381699353456503,0.648366034030921,0.57231836459214,0.479584776303331,0.503501421106716,0.524901989102367,0.638375371694571,0.382135083278039,0.663633020418997,0.704284694459708,0.80504202842713,0.760313739776605,0.620202042839746,0.716055714565777,0.790374344045469,0.796949903170275,0.681394354502354
234,0.853297691453474,0.798536740132291,0.767058837414128,0.691810860353588,0.484491979533263,0.465266108512757,0.437815129757119,0.458169937134508,0.441235891797635,0.355817002058238,0.364832392624714,0.474509805443343,0.588496756555602,0.552549046279704,0.518790878355683,0.499201191796623,0.476750714438456,0.446666669845494,0.0695187198848203,0.40668974027918,0.389803928138355,0.487058854103853,0.673529431223833,0.661799754415194,0.555555552243433,0.588939189909762,0.493425605928674,0.535746634006882,0.490608905491448,0.482654601335888,0.477124184369975,0.69586058457668,0.754621863365049,0.719683859237177,NA,0.519477152824585,0.579084992410695,0.474153310062498,0.471023966870014,0.458333335817524,0.707480046484087,0.806562636579845,0.76470589637808,0.770000013709251,0.699277623703874,0.620142625137041,0.562091529369877,0.505620943506311,0.45994397997912,0.49150327013666,0.70793652534504,0.751859379225906,0.735529401302462,0.621453309760597,0.613622314051861,0.637472788493353,0.658263325691865,0.727731108665864,0.546591997146158,0.40731320107359,0.81014995364594,0.825000010430916,0.761609921330149,0.752505461375225,0.733660146594265,0.803921580314734,0.584313750267358,0.65516341924704,0.694720983505973,0.756862759588793,0.844444453716338,0.802091515064735,0.749766588211295,0.818039226533047,0.704901978374052,0.695686292649087
236,0.96617647260478,0.908888894319566,0.899187681078859,0.872621648840564,0.935379372990536,0.921568632125743,0.863235302269351,0.952085564353229,0.983755447591305,0.89207683716499,0.886176477372479,0.748287596703672,0.884006943021206,0.772905539382646,0.845562976660123,0.866875824928209,0.873418240817458,0.959264708310298,0.882794124632588,0.931664584798744,0.865968004382815,0.86391223967068,0.870223445947721,0.76840816320578,0.862634494518604,0.905773426095424,0.851791760016952,0.982962117901162,0.944323615116143,0.838635463799658,0.860423718033186,0.850032688676918,0.854640531539875,0.856448810298805,0.821245013510006,0.832770345824675,0.823721238128355,0.78719125281665,0.786274522542674,0.805615697860604,0.814522069878585,0.413033453857278,0.376627458334611,0.368503619809299,0.376351035586657,0.550980418922329,0.392562548664077,0.368008263802462,0.32352942228431,0.31882354021186,0.369570620829812,0.398846603493356,0.361130342765031,0.343031275917461,0.356549028159098,0.444343894720864,0.475980393589401,0.507282942535432,0.384129908868037,0.34558319093071,0.706564382368308,0.636489920656723,0.545216901735182,0.592050898719631,0.654188968918491,0.771405242383345,0.48991596698531,0.733109259605613,0.795530577354711,0.83747277657186,0.747306753849362,0.721329524022352,0.791151344775389,0.878571435809086,0.935424840444671,0.630349553149141
238,0.915316623498107,0.851636249546273,0.794198019338387,0.751700695071873,0.818534721997794,0.81216511747857,0.782658892109022,0.878811531833295,0.935967522137092,0.807049497961911,0.712369645847078,0.709566268054813,0.721702030727059,0.573630628246932,0.6961064606911,0.748553693885687,0.818303837214993,0.873669475317037,0.780985704628221,0.827541488408845,0.749636906716418,0.673604846002756,0.740463473580316,0.753081249339163,0.736343720380053,0.79154685338353,0.763975817155363,0.90811583458979,0.860832936507553,0.37077206652632,0.315067783098294,0.29672105347418,0.354893481189869,0.344098982215198,0.327960040420215,0.360829088786102,0.532171414958241,0.395978524996776,0.382214131610509,0.449969681574612,0.434715529445369,0.410426211750952,NA,0.438077170041237,0.394547158479806,0.441559615833992,0.399736054241774,0.392733570407332,0.34759776163515,0.366227188501052,NA,0.285735681084255,0.306445568482893,0.357919292687244,0.435875094599529,0.572089486289824,0.595278135367884,0.671138230983717,0.402713939054098,0.349089025132462,0.717988531476255,0.661965391092087,0.58214797499502,0.608731062907052,0.631877621466351,0.699154852279865,0.395472142453349,0.55149768100953,0.655018299060302,0.795663218638404,0.77441532173785,0.705090367443385,0.713246204455936,0.765618675228514,0.801708417954179,0.621312895547365
240,0.954910451715651,0.893938831851961,0.868604359703794,0.84529412686823,0.88016416582952,0.864386907770596,0.831639737998316,0.929130774642538,0.972653630982951,0.859509412498012,0.834420375953879,0.752488322229084,0.830713750747268,0.785551119408174,0.74878853037916,0.840279189314742,0.868750965237256,0.938027062024552,0.873055977039078,0.879877346223369,0.830644141336038,0.808270425962994,0.811543070824354,0.821234234482305,0.815124797337904,0.858507792792556,0.811635798372073,0.960966966431788,0.911502123228626,0.793600987039358,0.806547670796506,0.812946827043767,0.818642146077985,0.809253134918093,0.770264356467445,0.816293696882879,0.81453744450571,0.773530931242048,0.763188724987052,0.787503464750827,0.827369599634747,0.820081737718197,0.72760621218762,0.876859443097174,0.908735398586946,0.975374857292451,0.97013846196156,0.931780656860765,0.553112201739191,0.438776320189295,0.330524163695158,0.326882479282565,0.305677438743194,0.304019220991147,0.311616363133655,0.409485416041263,0.482937005606213,0.498228207769355,0.378092816763389,0.339177249109115,0.44384236787947,0.402837615931416,0.407519974341544,0.422020683388352,0.454756288569324,0.70735918113644,0.433924695329287,0.473628554116605,0.528016142075717,0.666629255999765,0.650275155408999,0.638202373573292,0.706263827895853,0.822077932682856,0.899680808532808,0.556925453923082
243,0.598039239645004,0.591553568840213,0.536964442994851,0.844705891608612,0.944796383380936,0.931263620654781,0.893137261271489,0.736694693565434,0.737874112629348,0.548663128506114,0.533333361148995,0.771954856135696,0.916601312160599,0.876708266410043,0.872026151418722,0.89359477758407,0.807843148708379,0.607843160629272,0.424836605787277,0.568627476693408,0.531372576952021,0.71122006078563,0.894474159587623,0.914231496472539,0.88101962506782,0.90964052826172,0.84313726425182,0.625490218400955,0.629803943633904,0.517483688891026,0.536450505256529,0.918954253196693,0.917063000354346,0.895424842834513,0.682352960109602,0.861437916755676,0.650057690984826,0.608333356678259,0.429992771810914,0.517156891524886,0.916339874267645,0.898039221763524,0.863448977470326,0.898319333791833,0.856790131992824,0.679738581180573,0.68941178321927,0.630745120048504,0.503267980284355,0.529411792754926,0.879551827907507,0.866253877940973,0.890483024643713,0.887347414808472,0.87312572843893,0.8614379167556,0.841568636893984,0.863725498318118,0.620915055274404,0.507451009751011,0.904901966452563,0.897416750590109,0.848039224743893,0.890196084976247,0.882107850164263,0.812121223320576,0.66631018031837,0.406372554600365,0.382156869769167,0.401960790157448,0.405664493640325,0.477883197607896,0.567483685910911,0.578039240837408,0.557767748832981,0.349019616843344
246,0.817459049290174,0.644027368999026,0.59434024675488,0.923075531091958,0.937150330543498,0.926782389449296,0.866006306879277,0.750571910292135,0.823557234825183,0.612371939613219,0.602557568446646,0.863706798741871,0.915636003017428,0.893881553070135,0.884705889225019,0.89603699009594,0.816470599174519,0.756497962530442,0.761636842852053,0.648269917158652,0.593895830703582,0.805116614470095,0.904074886698786,0.915383600307952,0.892568421688385,0.913660135865229,0.850494256196917,0.795821892324414,0.702235464456204,0.596182436428488,0.609545411798732,0.914139537250265,0.481940145555053,0.89921843463725,0.729162792365061,0.860409900920503,0.689362580019497,0.598222490504726,0.575335703061396,0.586613790380748,0.909786574872188,0.877045443977151,0.428520503369245,0.603392037379668,0.567390674353242,0.822591655928166,0.377904872927713,0.477698370396816,0.266923832600363,0.255203069595899,0.257315248251116,0.317540505334408,0.375524805575679,0.474948011000006,0.567098729691908,0.768669183584161,0.838028707723673,0.976668956910643,0.563952127512475,0.401852641388734,0.744650627142733,0.709058611539577,0.681496371791725,0.72346450161488,0.767288965379493,0.966043831320462,0.696611478201541,0.660605500206464,0.757446133400865,0.853732378859218,0.85749199079426,0.818724374113369,0.800167600313703,0.906981863708287,0.704507275061999,0.619214068147625
248,0.661685234791524,0.617194592952728,0.732147758783296,0.823885928500782,0.787745110690594,0.724089652299881,0.80078432559967,0.863660138845444,0.843464061617851,0.662266878093161,0.769204166005639,0.732410627252915,0.884368198613326,0.428976039091746,0.505882382392883,0.765620929002762,0.811764717102051,0.772969201207161,0.0462745107710361,0.547222249209881,0.657563045620918,0.783224413792292,0.877393317573211,0.709545924475319,0.470140064046496,0.543483302873724,0.773774523288012,0.74117648601532,0.766922435034876,0.563253475560082,0.748883457233508,0.905301385455661,0.803660142421722,0.566806748509407,0.293370693922043,0.609996178570916,0.719191935929385,0.656999564448068,0.65490198135376,0.663951754570007,0.903836322867352,0.546712829786189,0.875686281919479,0.693057781941182,0.824132740497589,0.75324285030365,0.662745118141174,0.590527927875519,0.645679033464856,0.753594785928726,0.861655781666438,0.792401973158121,0.598109296389988,0.459150329232216,0.691285421450933,0.791986372159875,0.856499645445082,0.823249310255051,0.586414590477943,0.562581725418568,0.864342782232496,0.560181021690369,0.783224413792292,0.823017913362254,0.663480412214994,0.345098048448563,0.156666672229767,0.233107089996338,0.32846518939939,0.479385268849296,0.673356420853559,0.568426370620728,0.778019863146323,0.846732035279274,0.543930932879448,0.616937861797657
250,0.571284023023529,0.50740403262925,0.505260340510109,0.816140960092388,0.948770926056822,0.935207933187453,0.896026381349107,0.798495617148766,0.591836625635694,0.486474882729971,0.482352955013604,0.797041117696341,0.927398396634496,0.898524257854415,0.868341149613733,0.900774982571554,0.837420945806744,0.573938400745449,0.183403365314446,0.437173206360483,0.408597290516395,0.482689106466686,0.399123526388857,0.381856846163593,0.375467921861564,0.382049164722125,0.424012897358258,0.548766396912135,0.52981078953917,0.527087587349148,0.499712673497692,0.64810803611071,0.698585018976836,0.595111004581629,0.386871276990094,0.448158403705357,0.576094620811236,0.470762827421264,0.426643320215468,0.504701690648769,0.729136583052733,0.627953302253459,0.729218464082076,0.727703009653746,0.687596572394187,0.649179692778524,0.602524869244569,0.566682505270719,0.526261244587799,0.632395875875281,0.639673934520612,0.690167679734195,0.685495673285425,0.650182564505329,0.708063242690728,0.7652366349572,0.778721047057392,0.778315500164727,0.63458112694969,0.554804205424872,0.88155166618527,0.866075326998982,0.817828530440889,0.848006120595011,0.830988091580866,0.792079066236758,0.652300171553883,0.752992790780331,0.80427076106194,0.814592514719477,0.881458145876886,0.859676455775247,0.826143801212323,0.821804550977852,0.729581987795381,0.735784329473495
253,0.885036771557829,0.80967824160978,0.729105156142487,0.728457250397128,0.854527241786288,0.846589061431643,0.80556706253018,0.851458641086535,0.921829105302971,0.734061946634269,0.646640250187194,0.738630694187103,0.83642053540718,0.809181919430883,0.841576480031143,0.84800874623283,0.773448687090099,0.857407674653109,0.739009303482456,0.803213841639387,0.712807286366407,0.751276640582028,0.820300404598998,0.83702585931695,0.820010549519169,0.852884453685902,0.760529875072354,0.89411765336878,0.851186799375085,0.649982668788938,0.69426809582396,0.777110673640465,0.83361118718206,0.82487602449564,0.786650339514366,0.811383207054821,0.835503588090226,0.704146219804198,0.680003612720456,0.682378930760272,0.797376800630344,0.818535344412729,0.810789802054261,0.873028599809796,0.869632882196432,0.870329678058218,0.870817696476789,0.851192650873956,0.676849004467974,0.647627998368035,NA,0.816962351401619,0.730934395531288,0.427566324964349,0.356695782363601,0.368593568714098,0.395509177638755,0.344544525637985,0.30143289268104,0.316690172830514,0.452549022438048,0.542586886570947,0.679975636268969,0.716767606272439,0.720691947268084,0.503485868374598,0.270311181635971,0.436320922695988,0.474419998531546,0.784751630598725,0.827403283032701,0.838038359651894,0.665918929849172,0.687298983167499,0.490306104028782,0.503678586652766
254,0.590340278166241,0.512199517566478,0.486178171514257,0.831713565018111,0.916689209383202,0.912152783013945,0.853372395038689,0.7497821499904,0.646006716460498,0.481985295191672,0.464120575741606,0.760723996163375,0.899798899889225,0.842184105267529,0.862881271789607,0.869812099263273,0.818416859044111,0.593764087215696,0.371836014770115,0.517626228167752,0.47490778639199,0.739572208036288,0.884989864867383,0.893156191433175,0.867290835730131,0.886651590466624,0.823741398953175,0.602575728526532,0.56572609491022,0.439215715179841,0.484972836724986,0.417554890116339,0.390398924720882,0.365754365300619,0.338156872392634,0.403241119565732,0.411713111557618,0.323260981589638,0.288510788817048,0.279968744793648,0.378997828563397,0.607872102093485,0.591474243667056,0.571852824610236,0.572849698662913,0.467333823442502,0.41697861457474,0.37130125544357,0.363858637986588,0.411764724501248,0.722173566831182,0.698707682842426,0.776870761598869,0.677913456593133,0.636455690893033,0.614598232198152,0.62370768731328,0.614447907397514,0.483622630355719,0.439355745911542,0.874123310670374,0.881450803347201,0.84719563154292,0.859978520298912,0.838924227937545,0.746260293428932,0.496874141954227,0.664001104331791,0.716874645515165,0.788235306739819,0.896123000844165,0.877438884090621,0.735520377755873,0.737683839165592,0.470336856367616,0.475991286834382
255,0.709803938859801,0.547522902786708,0.512174167454542,0.841896429582072,0.903081238269676,0.890456283826742,0.838987509849343,0.648599460720956,0.650501110156154,0.512632399070538,0.504884572160629,0.766305603763992,0.896108619489046,0.78062143087348,0.861561739258806,0.863731937675492,0.747139198613897,0.59443139672257,0.424093884500189,0.54009991642424,0.493578309839661,0.780901915917671,0.877741787476271,0.886216073030546,0.85623784850064,0.871466320042765,0.781403324695021,0.623317457533717,0.600983880223208,0.443137283655325,0.504303440338693,0.584172855597153,0.576429763814219,0.430694682002776,0.374024978548891,0.381806524879299,0.404587320065011,0.336204634179059,0.318046463876353,0.298279323748342,0.26079243039814,0.376328649257947,0.566760063171432,0.421495186180194,0.445456983857601,0.48235297055892,0.366966030979108,0.385863933579228,0.321086834114668,0.362751890940779,0.509303808730959,0.546774936073288,0.613010462312263,0.571066737756965,0.580686483441615,0.659511772015342,0.690216104899242,0.675773918628308,0.55790412063136,0.489803922176672,0.824610133573189,0.827357952281116,0.794372006337268,0.824331339012172,0.835410521046851,0.925585025329305,0.758089963685563,0.790701876260083,0.820022292367618,0.788059368606265,0.879811656846585,0.859947060714384,0.847673376120314,0.91049051732974,0.596625812167489,0.747018640296852
